7502001165489,A D KAN AMPOLLETAS INGERIBLES, CAJA CON 3 PIEZAS DE 3 ML,SON´S NATURAL,35.867,MR
7501086495160,CEP DENT PRO CUID ANTICARIES MED,PROCTER & GAMBLE MEXICO INC.,28.074088,N
7509546048611,CEP DENT TWIST FRE+CD TRIPL 75MLGTS,COLGATE PALMOLIVE S.A. DE C.V.,34.69908,N
7502268153632,CEP DENT+C D PEPPA PIG 75ML,"UNIVERSAL DISTRIBUTION, S.A. DE C.V",37.614624,N
48526007608,CEP NUBY MASAJEADOR ENCIAS ASEO,LCARE MEXICANA S. DE R.L. DE C.V.,81.676296,N
761318028352,CEP REVLON MINIACOLCHROJ RV2835LA,HELEN OF. TROY DE MEXICO S. DE R.L.,35.86256,N
761318128335,CEP REVLON MOD PALETA RV2833LA,HELEN OF. TROY DE MEXICO S. DE R.L.,60.254576,N
7501118116155,CEP Y PEINE DISNEY POOH SONAJ O+M,IMPULSORA Y DESARROLLADORA,59.40592,N
7501118070181,CEP Y PEINE INFANTI JIRAFA O+M,IMPULSORA Y DESARROLLADORA,39.845768,N
7501086472055,CEPDENTPRODOBL ACCPROFILEDUR 474,PROCTER & GAMBLE MEXICO INC.,28.074088,N
7501043131841,CEPOREX 1G TAB 12,"LABORATORIOS SANFER, S.A. DE C.V.",567.639,N
7501043131797,CEPOREX 500 MG TAB RECUB 15,"LABORATORIOS SANFER, S.A. DE C.V.",457.23348,N
7501043131780,CEPOREX 500 MG TAB RECUB 21,"LABORATORIOS SANFER, S.A. DE C.V.",677.71176,N
7501438301095,CERA BARRACUDA CLASICA 70G,"NATTURA LABORATORIOS, S.A. DE C.V.",86.124896,N
7501438301088,CERA BARRACUDA MATE 70 G,"NATTURA LABORATORIOS, S.A. DE C.V.",86.124896,N
47701000335,CERA DENT DENTEK WAX P/BRAQUETS,ICSITUM S.A. DE C.V.,46.81296,N
70942507240,CERA DENT GUM P/ORTODON MENT 153,SUNSTAR AMERICAS MEXICO S. DE R.L.,65.031688,N
7506192506045,CERA EGO FIRME MATTE 25 G,"UNILEVER DE MEXICO, S. DE R.L. DE C",16.97312,N
7506192506038,CERA EGO FIRME MATTE 50 G,"QUALAMEX, S.A. DE C.V.",33.179712,N
7506306206137,CERA GEL AXE URBAN 2EN1 LOOK NA75G,"UNILEVER DE MEXICO, S. DE R.L. DE C",31.632968,N
7501438311391,CERA GEL CERILLA DEGORILA HUM 110G,NATTURALAB,28.703736,N
7501438301361,CERA GEL PUNKY JUNKY FIRME 130G,"NATTURA LABORATORIOS, S.A. DE C.V.",20.860512,N
7501438327279,CERA GEL PUNKY JUNKY HUMEDO 130G,"NATTURA LABORATORIOS, S.A. DE C.V.",20.860512,N
7501438301491,CERA GEL PUNKY JUNKY LARGA DU 130G,"NATTURA LABORATORIOS, S.A. DE C.V.",20.860512,N
7501438326395,CERA GEL PUNKY JUNKY NATURAL270G,"NATTURA LABORATORIOS, S.A. DE C.V.",38.025264,N
7501438326388,CERA GEL PUNKY JUNKYHUM 270G 423,"NATTURA LABORATORIOS, S.A. DE C.V.",38.025264,N
7501032940201,CERA LIQ COLOR FIEL BLANCA 60ML,SC JOHNSON S. DE R.L. DE C.V.,10.909336,N
7501032940102,CERA LIQ COLOR FIEL NEGRA 60ML,SC JOHNSON S. DE R.L. DE C.V.,10.909336,N
7501032940300,CERA LIQ COLORFIEL CAFE 60 ML,SC JOHNSON S. DE R.L. DE C.V.,10.909336,N
7506192504515,CERA MOD EGO DRY 25 G,"UNILEVER DE MEXICO, S. DE R.L. DE C",16.97312,N
7506192504508,CERA MOD EGO DRY 50 G,"UNILEVER DE MEXICO, S. DE R.L. DE C",33.179712,N
7506192504539,CERA MOD EGO WET 25 G,"UNILEVER DE MEXICO, S. DE R.L. DE C",16.97312,N
7506192504522,CERA MOD EGO WET 50 G,"UNILEVER DE MEXICO, S. DE R.L. DE C",33.179712,N
7501846501100,CERA MOD XIOMARA WAX&S 60 G,"LABORATORIOS ZELL, S.A. DE C.V.",37.1266468,N
7500435121163,CERA OLD SPICE FIRME Y MATE 75GR,PROCTER & GAMBLE MEXICO INC.,49.057792,N
7500435121156,CERA OLD SPICE MEDIA Y TEXTU 75GR,PROCTER & GAMBLE MEXICO INC.,49.057792,N
7501438303334,CERA PUNKY JUNKY SPIDER WAX 60G,"NATTURA LABORATORIOS, S.A. DE C.V.",60.665216,N
7501438311421,CERAGEL CERILLA GORILA BRILLO 110G,NATTURALAB,28.703736,N
7501409201096,CERAZETTE 75 MG GRAG 28,"GRUNENTHAL DE MEXICO, S.A. DE C.V.",461.8048,N
7501165007192,CERVILAN 80/0.800 MG CPR 30  595,"LABORATORIOS SANFER, S.A. DE C.V.",625.92156,N
7502003560527,CETAPHIL BARRA ANTIB DERMOLIMP 127G,"GALDERMA MEXICO, S.A. DE C.V.",109.517688,N
3499320008198,CETAPHIL BARRA DERMOLIMPIA 127G,"GALDERMA MEXICO, S.A. DE C.V.",109.517688,N
3499320008341,CETAPHIL BARRA LIMP PROF 127G,GALDERMA,109.517688,N
3499320004541,CETAPHIL CRA HIDRATANTE FPS50 50ML,"GALDERMA MEXICO, S.A. DE C.V.",231.778904,N
7502003560565,CETAPHIL CRA HUMECTANTE 250 G,"GALDERMA MEXICO, S.A. DE C.V.",201.14516,N
7897930762053,CETAPHIL CRA HUMECTANTE 453 G,GALDERMA,284.327136,N
7897930762312,CETAPHIL CRA RESTORA DERMLIM 295ML,"GALDERMA MEXICO, S.A. DE C.V.",310.621784,N
7897930762268,CETAPHIL CRA RESTORA HIDRAT 295ML,"GALDERMA MEXICO, S.A. DE C.V.",343.719368,N
7502003560596,CETAPHIL GEL LIMP PIEL GRASA237 ML,"GALDERMA MEXICO, S.A. DE C.V.",226.618528,N
7502003560558,CETAPHIL LOC HUMECTANTE 473 ML,"GALDERMA MEXICO, S.A. DE C.V.",262.234704,N
7502003560589,CETAPHIL LOC LIMPIADORA 473 ML,"GALDERMA MEXICO, S.A. DE C.V.",252.913176,N
7612076457256,CETAPHIL SUN BLOQ GEL 50+ FPS 100ML,"GALDERMA MEXICO, S.A. DE C.V.",342.282128,N
7897930776609,CETAPHIL SUN GEL OIL FPS50+ 50ML,GALDERMA,269.215584,N
7502227872123,CETIRIZINA 10 MG TAB 10        LGEN,FARMACEUTICOS TENORIO S.A. DE C.V.,29.5,N
7501825304562,CETIRIZINA 1MG SOL FCO 50ML    LGEN,BTK FARMA S.A.P.I. DE C.V.,38.1376,N
7501086301393,CETOLAN 630 MG TAB 100       378,"LABORATORIOS COLUMBIA COMERCIAL, S.",1071.8884,N
75068011,CHICLE CLORETS PLUS 4S         S,MONDELEZ,1.875256,N
7501125175756,CHIPTEN 20 MG TAB 20,"LABORATORIOS PISA, S.A. DE C.V.",269.2288,N
7503000883497,CHORAGON 5000 U.I. AMP 1X1 ML,"FERRING, S.A. DE C.V.",853.7064,N
7501853800470,CHROMIUM 400 SUP ALIM 60 CAPS,NAT HEALTH,74.038392,N
7501507512032,CHUPON BABY DAMACO FLOR,"DAMACO CORPORATIVO, S.A. DE C.V.",9.407483165,N
7501066401051,CHUPON BIMBO CON MIEL,"MAYWARE, S.A. DE C.V.",10.02317488,N
7508304255933,CHUPON C/MIEL BON LEO C/2 PZ,"SARA COSMETICS, S.A. DE C.V.",10.6082,N
7501027553768,CHUPON EVENFLO ORTOD CRISTAL 1PZ,"KIMBERLY CLARK DE MEXICO, S.A.B. DE",35.711992,N
7501027584595,CHUPON EVENFLO ORTOD PACIF 6M 1PZ,"KIMBERLY CLARK DE MEXICO, S.A.B. DE",30.852752,N
759684152290,CHUPON JALOMA CIRCU C/MIEL 2 PZAS,"LABORATORIOS JALOMA, S.A. DE C.V.",8.924576,N
759684152283,CHUPON JALOMA FLOR C/MIEL 2PZAS,"LABORATORIOS JALOMA, S.A. DE C.V.",8.924576,N
7501066402133,CHUPON MAYWARE OSITO FOSFO C/MIEL,"MAYWARE, S.A. DE C.V.",7.063008,N
7501066408128,CHUPON MAYWARE YO QUIERO A MIMAMA,"MAYWARE, S.A. DE C.V.",33.28620464,N
37836060151,CHUPON RICITOS DE ORO IMPRIM +6M,"DIGRIFAR, S.A. DE C.V.",32.413184,N
37836060175,CHUPON RICITOS ORO +PORTA CHUP +6M,"DIGRIFAR, S.A. DE C.V.",53.547456,N
7501026462030,CHUPON TERNURA GOTA DE MIEL C/3,W.A. CARTER S.A. DE C.V.,14.550344,N
7501026462061,CHUPON TERNURA ORTODONTIC MIEL C3,W.A. CARTER S.A. DE C.V.,20.367744,N
7501082212136,CIALIS 20 MG TAB 4           027,"ELI LILLY Y COMPANIA DE MEXICO, S.A",1411.339,N
7501082242720,CIALIS 5 MG TAB 14           103,"ELI LILLY Y COMPANIA DE MEXICO, S.A",1327.4056,N
7501258215336,CICADONA 8% CRA TB 15 G,LAKESIDE,248.7985632,N
7502002460095,CICAFARM CRA REGENADO 30 G,CENTRO INTERNACIONAL DE COSMIATRIA,605.379176,N
650240001864,CICATRICURE GEL DESVANECEDOR CIC60G,"GENOMMA LAB INTERNACIONAL, S.A.B. D",380.143136,N
7501299303030,CICLOFERON CRA 10 G,PROMOTORA Y DISTRIBUIDORA LIOMONT,250.3252,N
7501299300121,CIMETASE 300 MG TAB 30,PROMOTORA Y DISTRIBUIDORA LIOMONT,132.5376,N
7501493862418,CINARIZINA 75 MG TAB 60        LGEN,KENER,38.7984,N
7502216796379,CINARIZINA 75 MG TAB 60        LGEN,"ULTRA LABORATORIOS, S.A. DE C.V.",29.5,N
4042809000733,CINTA ADH HIPOALE HYPAFIX 10CMX10M,BSN MEDICAL DC S.A. DE C.V.,397.335264,N
4042809001006,CINTA ADH HIPOALE HYPAFIX 10CMX2M,BSN MEDICAL DC S.A. DE C.V.,99.37488,N
4042809258813,CINTA ADH HIPOALE HYPAFIX 10CMX5M,BSN MEDICAL DC S.A. DE C.V.,216.845296,N
708744986771,CINTA MICR VELAPOR 12.7MMX4.5M S,MARJIM,6.611304,N
708744986795,CINTA MICR VELAPOR 12.7MMX9.1M S,MARJIM,8.253864,N
7506246001175,CINTA MICROPOR BCO 1.25CM X 5MT,DE PAZ HERRERA ARON DANIEL,9.44472,N
7506246000475,CINTA MICROPOR BCO 1.25CM X 9MT,DE PAZ HERRERA ARON DANIEL,15.727512,N
7506246000482,CINTA MICROPOR BCO 2.25CM X 9MT,DE PAZ HERRERA ARON DANIEL,29.894592,N
7506246001182,CINTA MICROPOR BCO 2.5CM X 5MT,DE PAZ HERRERA ARON DANIEL,18.875752,N
7506246001519,CINTA MICROPOR BCO 5CM X 10MTS,DE PAZ HERRERA ARON DANIEL,36.191072,N
7506246001199,CINTA MICROPOR PIEL 1.25CM X 5MT,DE PAZ HERRERA ARON DANIEL,9.44472,N
7506246000499,CINTA MICROPOR PIEL 1.25CM X 9MT,DE PAZ HERRERA ARON DANIEL,15.727512,N
7506246000505,CINTA MICROPOR PIEL 2.25CM X 9MT,DE PAZ HERRERA ARON DANIEL,29.894592,N
7506246001205,CINTA MICROPOR PIEL 2.5CM X 5MT,DE PAZ HERRERA ARON DANIEL,18.875752,N
7501314701865,CIPROFLOX 250MG CAPS 12,LABORATORIOS SENOSIAIN S.A. DE C.V.,279.2234,N
7501349027817,CIPROFLOX 3MG SOL OFTA 5ML     LGEN,AMSA,23.3404,N
7501314701896,CIPROFLOX DM 500MG TAB 7,SENOSIAIN,355.3806,N
7501573900306,CIPROFLOXACINO 250 MG TAB 8    LGEN,COM BIOMEP,10.738,N
7501573900061,CIPROFLOXACINO 500 MG TAB 8    LGEN,COM BIOMEP,19.5172,N
7501086317455,CIPROFLOXACINO 500MG CAPS 8    LGEN,"LABORATORIOS COLUMBIA COMERCIAL, S.",43.4358,N
7502216792371,CIPROFLOXACINO 500MG TAB12     LGEN,"ULTRA LABORATORIOS, S.A. DE C.V.",24.7446,N
75005924,CIPROXINA 250 MG CPR 12,"BAYER DE MEXICO, S.A. DE C.V.",308.806,N
7501318661349,CIPROXINA 250 MG SUSP 100 ML,"BAYER DE MEXICO, S.A. DE C.V.",652.7052,N
7501318672345,CIPROXINA 400 MG AMP 200 ML,"BAYER DE MEXICO, S.A. DE C.V.",790.541,N
7501300407399,CIRIAX 500 MG CPR 14,ORBIX PHARMA S.A. DE C.V.,478.6434,N
7803510001689,CIRUELAX 480/89.88MG CPR 50,"DIGRIFAR, S.A. DE C.V.",134.343,N
7803510003409,CIRUELAX FORTE 25MG COMP 24,"DIGRIFAR, S.A. DE C.V.",118.3776,N
7803510441010,CIRUELAX JALEA 300 G,"DIGRIFAR, S.A. DE C.V.",116.82,N
7502231320047,CITALOPRAM 20 MG TAB 14 MIC    LGEN,MICRO PHARMACEUTICALS MEXICO S. DE,104.3828,N
7502231320054,CITALOPRAM 20 MG TABS 28       LGEN,MICRO PHARMACEUTICALS MEXICO S. DE,205.7448,N
7503006916076,CITOX 20 MG TAB 14,"SUN PHARMA DE MEXICO, S.A. DE C.V.",535.189,N
7501008497562,CITRACAL +D 1495 MG TAB 60,"BAYER DE MEXICO, S.A. DE C.V.",197.473,N
7501008497555,CITRACAL 950 MG TAB 60,"BAYER DE MEXICO, S.A. DE C.V.",207.8452,N
7501361681073,CLARITROMICINA 500 MG 10 TAB   LGEN,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",124.8912,N
7501050633659,CLARITYNE 24HRS 10 MG TAB 10,"BAYER DE MEXICO, S.A. DE C.V.",125.847,N
7501050633666,CLARITYNE 24HRS DURAZNO GTS 30 ML,"BAYER DE MEXICO, S.A. DE C.V.",119.77,N
7501050620345,CLARITYNED 5/30MG TAB 20,"BAYER DE MEXICO, S.A. DE C.V.",456.2116,N
7730979093026,CLAUTER 100 MG TAB 30,"ASOFARMA DE MEXICO, S.A. DE C.V.",542.6112,N
7730979093019,CLAUTER 50 MG TAB 30,"ASOFARMA DE MEXICO, S.A. DE C.V.",395.949,N
7501070612771,CLAVULIN 12H 200/28.5MG SUSP40ML,"LABORATORIOS SANFER, S.A. DE C.V.",168.4804,N
7501070612856,CLAVULIN 12H 600/42.9MG SUSP 50ML,"LABORATORIOS SANFER, S.A. DE C.V.",289.218,N
7501070612993,CLAVULIN 12H 875/125MG TAB 15,"LABORATORIOS SANFER, S.A. DE C.V.",522.0084,N
7501070612955,CLAVULIN 12H 875/125MG TAB10,"LABORATORIOS SANFER, S.A. DE C.V.",508.462,N
7501070612832,CLAVULIN 12H400/57MG SUSP 50 ML,"LABORATORIOS SANFER, S.A. DE C.V.",286.5276,N
7501070612917,CLAVULIN 250 MG SUSP 75ML,"LABORATORIOS SANFER, S.A. DE C.V.",285.1824,N
7501070612894,CLAVULIN 500 MG TAB 15,"LABORATORIOS SANFER, S.A. DE C.V.",463.622,N
7501385494666,CLEARMICIN 500MG TAB 10,LABORATORIOS HORMONA S.A.P.I.,499.4055,N
7501385494673,CLEARMICIN PED 250MG/5ML SUSP60ML,HORMONA,360.49,N
7501072350220,CLEXANE INY 40 MG JGAS 2     256,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",1212.2494,N
785118752415,CLINDAMICINA 1G GEL TB 30G     LGEN,"KIRU PHARMA, S.A. DE C.V.",22.2548,N
7501349020788,CLINDAMICINA 300MG 16 CAPS     LGEN,AMSA,51.4126,N
780083142605,CLINDAMICINA 300MG CAPS 16     LGEN,"KIRU PHARMA, S.A. DE C.V.",48.2148,N
7502216803855,CLINDAMICINA 300MG FCO CAP16   LGEN,AVIVIA,64.5578,N
7501349021860,CLINDAMICINA 600MG SI 4 MLAMS  LGEN,FARM APLI,23.2932,N
7501384541248,CLOISONE 250 MG TAB 100      349,"PSICOFARMA, S.A. DE C.V.",1222.5626,N
7501384541217,CLOISONE 250/25 MG TAB 30,"PSICOFARMA, S.A. DE C.V.",499.8952,N
7502209850316,CLOPIDOGREL 75 MG TAB 28       LGEN,"SOLARA, S.A. DE C.V.",55.2358,N
736085228199,CLORAMFENI 5MG UNGENA POM 5G,SOPHIA COMERCIAL S.A. DE C.V.,116.7256,N
8400002198,CLORAN OFT 5G SOL 15 ML,"LABORATORIOS GRIN, S.A. DE C.V.",81.1604,N
7501446040047,CLORFENAMINA 4MG TAB 20        LGEN,"LABORATORIOS VALDECASAS, S.A.",8.3544,N
7501446040030,CLORFENAMINA 50MG FCOJBE60M    LGEN,"LABORATORIOS VALDECASAS, S.A.",8.8854,N
7501563310573,CLORFENAMINA COMP 10 TAB       LGEN,PHARMA & H,9.7822,N
7501109753840,CLORFENAMINA COMP 10 TAB       LGEN,QUIMFARMA,10.1834,N
7501050624558,CLORO TRIMETON 4 MG TAB 20,"BAYER DE MEXICO, S.A. DE C.V.",75.8268,N
7501328979113,COAPROVEL 150 MG/12.5 MG TAB 14,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",574.8724,N
7501328979267,COAPROVEL 150 MG/125MGTAB28,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",1040.111,N
7501328979120,COAPROVEL 300 MG/12.5 MG TAB 14,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",849.6,N
7501046161043,COL ANEJA LAVANDA 110 ML,"PUIG MEXICO, S.A. DE C.V.",56.777824,N
7501046161036,COL ANEJA LAVANDA 190 ML     518,"PUIG MEXICO, S.A. DE C.V.",80.362248,N
7501046161029,COL ANEJA LAVANDA 415 ML     526,"PUIG MEXICO, S.A. DE C.V.",117.128216,N
7501046161012,COL ANEJA LAVANDA 800 ML     396,"PUIG MEXICO, S.A. DE C.V.",187.977304,N
650240011900,COL FLOR DE NARANJA 115 ML   232,"GENOMMA LAB INTERNACIONAL, S.A.B. D",58.844712,N
650240011917,COL FLOR DE NARANJA 202 ML   204,"GENOMMA LAB INTERNACIONAL, S.A.B. D",82.620768,N
7702031515210,COL JOHNSONS BABY DULC SUEN 200ML,"JOHNSON & JOHNSON, S.A. DE C.V.",51.384752,N
7503006548185,COLAGENO 6EN1 SUP ALIM CAPS 45,"DIPORSA, S.A. DE C.V.",77.309824,N
7501109753437,COLCHICINA 1MG 30 TAB          LGEN,QUIMFARMA,23.3404,N
4042809016123,COLLARIN CERVIC ACTIMOVE MED,BSN MEDICAL DC S.A. DE C.V.,127.4092728,N
7501463301374,COLLARIN CERVICAL BLANCO MED,"EDIGAR, S.A. DE C.V.",53.99902312,N
7501463301381,COLLARIN CERVICAL BLANDO GDE,"EDIGAR, S.A. DE C.V.",53.99902312,N
780083146665,COLLEPAX 20 MG TAB 10,"KIRU PHARMA, S.A. DE C.V.",25.2402,N
7506429300057,COLSIMB SUP ALIM 250 MG CAPS 15,LAB ELMOR,255.021128,N
7501287668271,COMBANTRIN 250 MG TAB 6 6827,"PFIZER, S.A. DE C.V.",179.75412,N
7501125153532,COMBESTERAL SOL INY AMP 1X1 Y 1X2ML,"LABORATORIOS PISA, S.A. DE C.V.",69.1008,N
7501125139543,COMBESTERAL SOLINY AMP3X1 Y3X2 ML,"LABORATORIOS PISA, S.A. DE C.V.",206.7832,N
7501037905588,COMBIVENT RES1.68/8.77AER5ML 031,BOEHRINGER,822.401,N
7501043101011,COMBODART 0.5/0.4MG CAPS 30  030,"GLAXOSMITHKLINE MEXICO, S.A. DE C.V",1031.9218,N
7730979095464,COMENTER 15 MG TAB 10,"ASOFARMA DE MEXICO, S.A. DE C.V.",512.2616,N
7501871720934,COMENTER 30 MG CPR 10,"ASOFARMA DE MEXICO, S.A. DE C.V.",569.468,N
7501463306003,COMODO PLASTICO ADULTO,"EDIGAR, S.A. DE C.V.",78.84096368,N
7501082242607,COMPETACT 15/850 MG TAB 28,"ELI LILLY Y COMPANIA DE MEXICO, S.A",1315.3696,N
7502216803640,COMPLEJO B DIABETICO 30 TAB    LGEN,AVIVIA,29.6534,N
7502216803633,COMPLEJO B TAB 30              LGEN,"AVIVIA PHARMA, S.A. DE C.V.",29.6534,N
7501314706273,CONAGRAD 120 MG TAB 30,LABORATORIOS SENOSIAIN S.A. DE C.V.,588.053,N
7501314706259,CONAGRAD 60 MG TAB 30,LABORATORIOS SENOSIAIN S.A. DE C.V.,376.5262,N
7501299301425,CONAZOL 2 G SOL 20 ML,PROMOTORA Y DISTRIBUIDORA LIOMONT,51.0114,N
7501298205021,CONCOR 1.25MG GRAG 30,"MERCK, S.A. DE C.V.",406.156,N
7501298204994,CONCOR 10 MG GRAG 30,"MERCK, S.A. DE C.V.",904.6352,N
7501298204987,CONCOR 2.50MG GRAG 30        192,"MERCK, S.A. DE C.V.",537.0534,N
7501298205038,CONCOR 5.0MG GRAG 30         241,"MERCK, S.A. DE C.V.",650.4868,N
7501298222509,CONCOR AM 5MG/5MG TAB 30,"MERCK, S.A. DE C.V.",684.4118,N
7501213211427,CONTENEDOR DE FORMULA NENUCO,NENUCO S.A. DE C.V.,58.44064224,N
7501299308806,CONTINENTAL 10 MG TAB 20,PROMOTORA Y DISTRIBUIDORA LIOMONT,537.5136,N
5016003770302,CONTOUR PLUS KIT MEDI GLUCO C/5T,ASCENSIA DIABETES CARE DE MEXICO S.,282.8578,N
5016003770500,CONTOUR PLUS TIRAS REACTIVAS C/25,ASCEN DIAB,190.2632,N
7501033955556,CONTROLIP 160 MG CAPS 15,"ABBOTT LABORATORIES DE MEXICO, S.A.",689.855376,N
7501033954412,CONTROLIP 160 MG CAPS 30     159,"ABBOTT LABORATORIES DE MEXICO, S.A.",1216.047584,N
7501033959929,CONTROLIP TRILIPIX 135 MG CAPS 15,"ABBOTT LABORATORIES DE MEXICO, S.A.",629.111808,N
7501033959936,CONTROLIP TRILIPIX135MG30CAPS493,"ABBOTT LABORATORIES DE MEXICO, S.A.",1090.443664,N
7501871720767,CONTUMAX PVO 255 G,"ASOFARMA DE MEXICO, S.A. DE C.V.",326.9898,N
857538000060,COPA MENSTRUAL DIVA CUP 1 PZA,MINO LABS S.A. DE C.V.,574.362168,N
7730979095969,COPINAR 100 MG TAB 28,"ASOFARMA DE MEXICO, S.A. DE C.V.",1091.7596,N
7730979095938,COPINAR 50 MG TAB 14,"ASOFARMA DE MEXICO, S.A. DE C.V.",292.9114,N
7501165007321,COPLAVIX 75/100 MG TAB 14,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",927.4918,N
7501328978383,CORDARONE 150 MG AMP 6X3 ML,"SANOFI-AVENTIS WINTHROP, S.A. DE C.",480.0594,N
7501300408167,CORIATROS 16 MG TAB 14,ORBIX PHARMA S.A. DE C.V.,270.6684,N
7501300408174,CORIATROS 16 MG TAB 28,ORBIX PHARMA S.A. DE C.V.,498.55,N
7501300408143,CORIATROS 8 MG TAB 14,ORBIX PHARMA S.A. DE C.V.,207.975,N
7501300408150,CORIATROS 8 MG TAB 28,ORBIX PHARMA S.A. DE C.V.,374.65,N
7501300420404,CORIATROS DUO 16/12.5MG TAB 14,ORBIX PHARMA S.A. DE C.V.,312.7,N
7501300420411,CORIATROS DUO 16/12.5MG TAB 28,ORBIX PHARMA S.A. DE C.V.,567.875,N
4030571000389,CORNEREGEL 5% GEL TB 10G     553,BAUSCH & LOMB MEXICO S.A. DE C.V.,646.429488,N
7502274770342,CORRECTOR NAILEX P/JUANETE PZA,MDR PHARMA S.A.P.I. DE C.V.,87.2801632,N
7506110625933,CORTA UNAS BEAUTY STUDIO MED 1PZA,REPUBLIC NAIL S.A. DE C.V.,11.977,N
7501289902564,CORTA UNAS D LA VEGA GDE C/LIMA,"INDUSTRIAS D DE LA VEGA, S.A. DE C.",33.65003168,N
7501289902571,CORTA UNAS D LA VEGA MED CAD Y LIMA,"INDUSTRIAS D DE LA VEGA, S.A. DE C.",22.82994144,N
7501289903486,CORTA UNAS D LA VEGA P/BEBE,D LA VEGA,32.03375264,N
7501289902595,CORTA UNAS D LA VEGA P/BEBE FIGURA,"INDUSTRIAS D DE LA VEGA, S.A. DE C.",32.03375264,N
7506245903869,CORTA UNAS DR ARFAT PZA,ARFAT Y COMPANIA S.A. DE C.V.,17.7944,N
71603002135,CORTA UNAS TRIM C/LIMA,SINAX CORP,25.295424,N
71603005198,CORTA UNAS TRIM CADENA Y LIMA,SINAX CORP,22.708392,N
25715670157,CORTADOR DE TAB EZY DOSE 1 PZA,"SINAX CORPORATION, S.A. DE C.V.",58.064496,N
25715678566,CORTADOR DE TAB EZY DOSE C/SEGURO,"SINAX CORPORATION, S.A. DE C.V.",100.360416,N
7501118149900,CORTAUNAS DISNEY MINNIE C/TAPA PZ,IMPULSORA Y DESARROLLADORA,43.4594,N
7501118168659,CORTAUNAS INFANTI BEBE 0+M PZ,IMPULSORA Y DESARROLLADORA,27.0338,N
7502216806870,CORTAX  200MG CAP 10,ORBIX PHARMA S.A. DE C.V.,368.0184,N
7502216806887,CORTAX  200MG CAP 20,ORBIX PHARMA S.A. DE C.V.,700.625,N
7502216806894,CORTAX  200MG CAP 30,ORBIX PHARMA S.A. DE C.V.,991.9434,N
7506359900228,COSOPT OFT 20MG SOL 5ML,MUNDIPHARMA DE MEXICO S. DE R.L.,893.2246,N
5391189200851,COVERSAM 5/5MG CPR 30,"BECKMAN LABORATORIES DE MEXICO, S.A",541.03,N
7501070615376,COVERSYL 4 MG TAB 14,"LABORATORIOS SANFER, S.A. DE C.V.",706.5663,N
7501326000987,COZAAR 100MG CPR 30,"LABORATORIOS SANFER, S.A. DE C.V.",1464.9818,N
7502241941331,COZAAR 50 MG CPR 30 2X1,"LABORATORIOS SANFER, S.A. DE C.V.",1032.5236,N
7501326001106,COZAAR 50 MG GRAG 30,"LABORATORIOS SANFER, S.A. DE C.V.",1000.109,N
7502241941768,COZAAR XQ 100/5MG CPR 30,"LABORATORIOS SANFER, S.A. DE C.V.",955.8354,N
7502241941775,COZAAR XQ 50/5MG CPR 30,"LABORATORIOS SANFER, S.A. DE C.V.",890.2156,N
4005808820221,CRA ATRIX INTENS P MAN 75ML,"BDF MEXICO, S.A. DE C.V.",30.359984,N
4005808296781,CRA ATRIX INTENSIV TAR 200ML 571,"BDF MEXICO, S.A. DE C.V.",71.191288,N
8410412100113,CRA BABARIA FAC AC HIALURO 125ML,BABARIA,131.95232,N
8410412100106,CRA BABARIA FACIAL VITAMI C 125ML,BABARIA,131.95232,N
7501406579433,CRA BELLA AURORA SDA 17G,"STILLMAN DE MEXICO, S.A. DE C.V.",88.205472,N
7501406579211,CRA BELLA AURORA SDA 30G     447,"STILLMAN DE MEXICO, S.A. DE C.V.",140.1823669,N
7501406579297,CRA BELLA AURORA SDA 8G,"STILLMAN DE MEXICO, S.A. DE C.V.",50.02964,N
7506192504805,CRA BIOEXPERT P/PEINAR RIZO 300ML,"UNILEVER DE MEXICO, S. DE R.L. DE C",38.60016,N
7501185730568,CRA BLANCA HIDROQ BUSTILLOS 40G,"BUSTILLOS CHEMICALS, S.A. DE C.V.",104.3002,N
7502210782217,CRA BRYL CREM COLOR SANTIC 220G,"DIGRIMEX, S.A. DE C.V.",47.36048,N
7502210782026,CRA BRYLCREM ACOND CAB ORIG GIG145G,"DIGRIMEX, S.A. DE C.V.",38.518032,N
7502210782248,CRA BRYLCREM ANTICASPA 220G+JBN GTS,"DIGRIMEX, S.A. DE C.V.",47.36048,N
7502210782019,CRA BRYLCREM COLOSAL REG 220G,"DIGRIMEX, S.A. DE C.V.",47.36048,N
7502210782231,CRA BRYLCREM GDE ANTIC 85G,"DIGRIMEX, S.A. DE C.V.",27.51288,N
7502210782033,CRA BRYLCREM GDE REGULAR 85G,"DIGRIMEX, S.A. DE C.V.",27.51288,N
7502210782224,CRA BRYLCREM GIG ANTIC 145G,"DIGRIMEX, S.A. DE C.V.",38.518032,N
7502210780053,CRA BRYLCREM ORIGINAL 220G +JBN GTS,"DIGRIMEX, S.A. DE C.V.",47.36048,N
7509546074580,CRA CAPRICE SP P/PEIN ACARG 150ML,COLGATE,19.792848,N
